link_id,entity_id,label_isFraud,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,tx_day_int
106522,0,0,8,CASH_OUT,227289.01,C688860373,205616.0,0.0,C1647754924,1563660.85,2740488.66,0,0,0
106523,0,0,155,CASH_IN,125829.46,C1739988733,75895.0,201724.46,C1949906279,0.0,0.0,0,0,6
106524,0,0,384,TRANSFER,1799987.06,C1798298223,98700.25,0.0,C1442361883,5715291.82,7515278.88,0,0,16
106525,0,0,263,PAYMENT,6321.44,C457222130,25674.0,19352.56,M2130932106,0.0,0.0,0,0,10
106526,0,1,81,CASH_OUT,78028.89,C524658055,78028.89,0.0,C200964845,473519.42,551548.31,1,0,3
106527,0,1,656,TRANSFER,9468064.05,C554608123,9468064.05,0.0,C532377290,0.0,0.0,1,0,27
106528,0,0,256,CASH_OUT,390032.35,C903551229,16741.0,0.0,C994796401,0.0,390032.35,0,0,10
106529,0,0,493,PAYMENT,6395.76,C1795574400,0.0,0.0,M1282825979,0.0,0.0,0,0,20
106530,0,0,40,CASH_OUT,51802.06,C1982051229,112.0,0.0,C1435632116,523275.36,575077.42,0,0,1
106531,0,0,33,PAYMENT,7085.85,C1514600019,0.0,0.0,M652565503,0.0,0.0,0,0,1
106532,0,0,187,CASH_IN,139338.13,C105982227,154466.0,293804.13,C240389034,120765.26,0.0,0,0,7
106533,0,0,183,CASH_IN,164425.91,C2047825602,18451867.41,18616293.31,C588684205,353183.42,188757.52,0,0,7
106534,0,1,172,CASH_OUT,800024.12,C1112585109,800024.12,0.0,C414783966,108216.94,908241.06,1,0,7
106535,0,1,177,TRANSFER,1201681.76,C1900756070,1201681.76,0.0,C1995455020,0.0,0.0,1,0,7
106536,0,1,638,CASH_OUT,1559540.62,C1776782746,1559540.62,0.0,C915520756,100482.9,1660023.52,1,0,26
106537,0,1,2,CASH_OUT,1096187.24,C77163673,1096187.24,0.0,C644345897,0.0,1096187.24,1,0,0
106538,0,1,715,TRANSFER,1390048.67,C1903139702,1390048.67,0.0,C1780389653,0.0,0.0,1,0,29
106539,0,0,205,CASH_OUT,191917.85,C957675430,0.0,0.0,C281758874,308364.52,595963.04,0,0,8
106540,0,0,282,TRANSFER,7650720.46,C340473474,0.0,0.0,C705829968,10540750.54,18363127.42,0,0,11
106541,0,1,647,TRANSFER,964876.58,C1995588993,964876.58,0.0,C1782972951,0.0,0.0,1,0,26
106542,0,0,167,PAYMENT,6943.9,C829444266,8536.0,1592.1,M1527952342,0.0,0.0,0,0,6
106543,0,0,226,CASH_IN,119018.87,C2089755592,47773.37,166792.24,C1290127430,511663.31,392644.43,0,0,9
106544,0,0,207,PAYMENT,12267.97,C222899795,70130.0,57862.03,M2137843767,0.0,0.0,0,0,8
106545,0,0,186,PAYMENT,8676.91,C1045862427,68062.98,59386.08,M462824613,0.0,0.0,0,0,7
106546,0,0,226,CASH_OUT,127835.63,C52721200,23393.0,0.0,C1445317491,70400.64,384548.26,0,0,9
106547,0,0,310,PAYMENT,17583.95,C684760069,187.0,0.0,M1639453674,0.0,0.0,0,0,12
106548,0,0,96,CASH_OUT,441266.08,C38449909,355282.19,0.0,C1585238239,2201080.74,2642346.82,0,0,4
106549,0,1,180,CASH_OUT,3608191.52,C1481088608,3608191.52,0.0,C377820093,41219.64,3649411.15,1,0,7
106550,0,1,408,TRANSFER,2567602.1,C1191696703,2567602.1,0.0,C1815124854,0.0,0.0,1,0,17
106551,0,0,233,CASH_OUT,275713.28,C2027330830,16796.66,0.0,C1997595505,28689210.51,28964923.79,0,0,9
106552,0,1,157,TRANSFER,95348.33,C315040579,95348.33,0.0,C657935112,0.0,0.0,1,0,6
106553,0,0,349,TRANSFER,779098.07,C1883319441,24066.0,0.0,C2053371646,32545.58,564494.8,0,0,14
106554,0,0,19,CASH_IN,111818.12,C220495580,19841.0,131659.12,C574552283,983239.43,871421.31,0,0,0
106555,0,0,131,PAYMENT,11460.42,C1360709471,25394.0,13933.58,M781700590,0.0,0.0,0,0,5
106556,0,1,235,TRANSFER,4814.69,C964573395,4814.69,0.0,C665851220,0.0,0.0,1,0,9
106557,0,0,206,PAYMENT,16607.72,C480389087,299625.91,283018.19,M799893901,0.0,0.0,0,0,8
106558,0,0,298,PAYMENT,36525.25,C334406477,0.0,0.0,M1736428299,0.0,0.0,0,0,12
106559,0,0,357,PAYMENT,6251.37,C1966037264,63569.0,57317.63,M1105716074,0.0,0.0,0,0,14
106560,0,0,188,CASH_OUT,126537.38,C215401748,21125.0,0.0,C1516038911,17380.2,143917.59,0,0,7
106561,0,1,462,TRANSFER,151994.59,C1101966116,151994.59,0.0,C1518422608,0.0,0.0,1,0,19
106562,0,1,592,TRANSFER,1798215.73,C1142182296,1798215.73,0.0,C864699609,0.0,0.0,1,0,24
106563,0,1,18,CASH_OUT,307739.18,C281912643,307739.18,0.0,C1264205758,25326.0,838246.41,1,0,0
106564,0,1,170,TRANSFER,7246962.16,C622490191,7246962.16,0.0,C1928486758,0.0,0.0,1,0,7
106565,0,0,251,CASH_OUT,49146.93,C114504851,240612.49,191465.56,C1874297237,3346964.48,3396111.41,0,0,10
106566,0,0,186,PAYMENT,13044.14,C1886927607,30992.0,17947.86,M701357238,0.0,0.0,0,0,7
106567,0,0,240,CASH_IN,230176.97,C2102492242,2140603.55,2370780.53,C1232265380,355957.73,125780.75,0,0,10
106568,0,0,305,PAYMENT,1599.58,C800900400,0.0,0.0,M271586899,0.0,0.0,0,0,12
106569,0,0,306,CASH_OUT,100245.9,C1420923846,199679.6,99433.7,C1849917349,101235.56,201481.46,0,0,12
106570,0,1,721,TRANSFER,23639.56,C594313973,23639.56,0.0,C1343815682,0.0,0.0,1,0,30
106571,0,0,407,CASH_OUT,72977.5,C2048921398,0.0,0.0,C32762001,3555819.99,3628797.49,0,0,16
106572,0,1,551,CASH_OUT,407907.34,C117383322,407907.34,0.0,C355646026,314866.4,722773.75,1,0,22
106573,0,0,129,TRANSFER,648164.62,C290782541,0.0,0.0,C30778251,1099085.05,1747249.67,0,0,5
106574,0,0,10,CASH_OUT,13663.87,C2086826049,0.0,0.0,C385990323,124555.61,138219.48,0,0,0
106575,0,0,398,PAYMENT,17866.69,C571763603,23066.0,5199.31,M1224068247,0.0,0.0,0,0,16
106576,0,0,378,PAYMENT,20521.8,C570808962,0.0,0.0,M365454348,0.0,0.0,0,0,15
106577,0,1,369,TRANSFER,1674146.06,C767478867,1674146.06,0.0,C690992451,0.0,0.0,1,0,15
106578,0,1,673,TRANSFER,897875.35,C7692150,897875.35,0.0,C402300594,0.0,0.0,1,0,28
106579,0,0,287,PAYMENT,27605.28,C1241530948,0.0,0.0,M154163703,0.0,0.0,0,0,11
106580,0,0,131,PAYMENT,15619.77,C1474261209,228941.76,213321.99,M1670928639,0.0,0.0,0,0,5
106581,0,0,276,CASH_OUT,115145.13,C787170075,244079.75,128934.62,C459433204,285131.29,400276.42,0,0,11
106582,0,0,202,CASH_OUT,128907.74,C2133799662,0.0,0.0,C1493135483,307451.95,436359.69,0,0,8
106583,0,0,205,CASH_OUT,140486.53,C1361589702,0.0,0.0,C632395784,146242.68,286729.21,0,0,8
106584,0,1,634,TRANSFER,114864.37,C386742886,114864.37,0.0,C758149808,0.0,0.0,1,0,26
106585,0,0,164,CASH_IN,114519.69,C1983894260,6311082.31,6425602.0,C1275933354,510726.26,396206.57,0,0,6
106586,0,0,135,TRANSFER,2227839.96,C2062938191,0.0,0.0,C1740741346,10199332.21,12427172.17,0,0,5
106587,0,1,671,TRANSFER,10000000.0,C916267146,33441041.46,23441041.46,C1505960727,0.0,0.0,1,0,27
106588,0,0,230,CASH_IN,13497.4,C117577073,3360823.51,3374320.91,C923416122,139716.45,126219.06,0,0,9
106589,0,0,492,CASH_OUT,50864.76,C1570940070,33858.0,0.0,C49080024,151003.75,201868.51,0,0,20
106590,0,1,281,CASH_OUT,204778.86,C1378620368,204778.86,0.0,C1541299335,1325029.54,1529808.39,1,0,11
106591,0,1,51,TRANSFER,1170282.92,C1948396559,1170282.92,0.0,C538567441,0.0,0.0,1,0,2
106592,0,0,401,CASH_OUT,142400.35,C1043893558,0.0,0.0,C1889539735,1803809.73,1946210.08,0,0,16
106593,0,1,282,CASH_OUT,481.9,C1550404479,481.9,0.0,C1582825770,0.0,481.9,1,0,11
106594,0,1,559,TRANSFER,175290.91,C651261892,175290.91,0.0,C211349976,0.0,0.0,1,0,23
106595,0,1,512,CASH_OUT,430207.22,C1698844307,430207.22,0.0,C1470257177,148478.49,578685.71,1,0,21
106596,0,0,184,TRANSFER,755014.04,C1348989001,0.0,0.0,C1109034718,952779.38,1707793.43,0,0,7
106597,0,0,326,CASH_IN,333727.45,C1430926300,1715075.58,2048803.03,C1857150711,1187596.22,853868.77,0,0,13
106598,0,0,19,CASH_OUT,147888.43,C2108930294,32766.0,0.0,C45885451,102071.56,249959.99,0,0,0
106599,0,0,159,PAYMENT,4151.5,C1381061446,0.0,0.0,M209906360,0.0,0.0,0,0,6
106600,0,0,257,CASH_OUT,97897.59,C1683475105,0.0,0.0,C1304749282,1288110.15,1386007.74,0,0,10
106601,0,0,372,CASH_OUT,507647.93,C948841839,30034.0,0.0,C1360014775,976793.72,1484441.66,0,0,15
106602,0,0,249,CASH_OUT,624.07,C1270321109,0.0,0.0,C17510435,11376997.67,11377621.74,0,0,10
106603,0,1,256,CASH_OUT,9811104.49,C887693253,9811104.49,0.0,C1459698370,61469.05,9872573.54,1,0,10
106604,0,0,375,PAYMENT,3344.14,C1481674431,11312.0,7967.86,M2049454575,0.0,0.0,0,0,15
106605,0,0,135,CASH_IN,142047.17,C501471318,10728339.99,10870387.16,C454644817,3160406.04,3018358.87,0,0,5
106606,0,0,233,PAYMENT,8816.66,C529106081,0.0,0.0,M1347967273,0.0,0.0,0,0,9
106607,0,0,157,PAYMENT,9495.91,C2041361382,26585.22,17089.31,M1849256093,0.0,0.0,0,0,6
106608,0,1,742,CASH_OUT,4009058.39,C1970706589,4009058.39,0.0,C637394241,1229761.96,5238820.34,1,0,30
106609,0,0,22,PAYMENT,3762.11,C1967963052,0.0,0.0,M1380963309,0.0,0.0,0,0,0
106610,0,0,353,CASH_OUT,199941.34,C1528053632,0.0,0.0,C1494391216,638849.18,838790.52,0,0,14
106611,0,0,307,CASH_IN,75610.73,C803270481,5533211.67,5608822.4,C701023239,1532118.99,1456508.26,0,0,12
106612,0,0,327,PAYMENT,22859.32,C265756899,20004.0,0.0,M149010068,0.0,0.0,0,0,13
106613,0,1,101,TRANSFER,146681.74,C1791664104,146681.74,0.0,C84868382,0.0,0.0,1,0,4
106614,0,0,42,CASH_OUT,188818.25,C166237694,0.0,0.0,C1982489182,225356.0,0.0,0,0,1
106615,0,0,185,PAYMENT,20086.03,C474766985,43138.0,23051.97,M1405234217,0.0,0.0,0,0,7
106616,0,0,202,CASH_OUT,193050.38,C1112584844,0.0,0.0,C473551917,1672127.19,1865177.57,0,0,8
106617,0,1,198,TRANSFER,7197532.27,C470813600,7197532.27,0.0,C931720815,0.0,0.0,1,0,8
106618,0,0,399,CASH_OUT,124472.85,C1926864003,0.0,0.0,C847843650,639268.79,763741.64,0,0,16
106619,0,0,20,CASH_IN,70725.03,C131385025,135.0,70860.03,C248772860,0.0,0.0,0,0,0
106620,0,0,305,PAYMENT,25488.85,C1304745819,0.0,0.0,M302446747,0.0,0.0,0,0,12
106621,0,0,398,DEBIT,1901.9,C1286259942,408752.0,406850.1,C674999782,303929.47,305831.37,0,0,16
106622,0,0,36,PAYMENT,18210.7,C1969446713,263.0,0.0,M1558774526,0.0,0.0,0,0,1
106623,0,0,42,CASH_OUT,107833.56,C511717855,0.0,0.0,C1551671297,1192299.5,1300133.06,0,0,1
106624,0,0,374,CASH_OUT,409092.02,C1475511287,11432.0,0.0,C1322240614,19593.74,428685.76,0,0,15
106625,0,0,276,TRANSFER,119897.25,C1535403762,0.0,0.0,C1874580382,219417.57,339314.82,0,0,11
106626,0,0,129,CASH_IN,163714.39,C81270826,7508780.29,7672494.68,C414229726,679913.01,516198.62,0,0,5
106627,0,0,303,PAYMENT,5969.2,C134486232,0.0,0.0,M1972031814,0.0,0.0,0,0,12
106628,0,0,592,CASH_OUT,17085.81,C437565389,30610.0,13524.19,C1142734680,492831.1,509916.91,0,0,24
106629,0,0,38,CASH_IN,87748.74,C410101230,5295733.69,5383482.43,C35386242,1006296.27,943959.78,0,0,1
106630,0,1,714,TRANSFER,69724.85,C50671778,69724.85,0.0,C670607251,0.0,0.0,1,0,29
106631,0,1,414,CASH_OUT,3285475.4,C959785140,3285475.4,0.0,C473805746,746119.83,4031595.23,1,0,17
106632,0,0,259,PAYMENT,2958.9,C441873949,89667.42,86708.51,M1567498665,0.0,0.0,0,0,10
106633,0,0,140,CASH_OUT,103036.68,C887222480,62332.0,0.0,C654652913,18767.08,121803.76,0,0,5
106634,0,0,326,CASH_OUT,563821.93,C1574307697,0.0,0.0,C803802120,1768619.43,2190818.32,0,0,13
106635,0,0,298,CASH_OUT,231155.81,C1192428832,36776.0,0.0,C810496958,536732.94,767888.75,0,0,12
106636,0,0,42,PAYMENT,6815.99,C1396285042,0.0,0.0,M909787201,0.0,0.0,0,0,1
106637,0,0,407,CASH_IN,207855.21,C686795397,11289758.17,11497613.38,C413618666,226807.89,18952.68,0,0,16
106638,0,0,298,PAYMENT,28940.83,C1756448929,36656.8,7715.97,M1701778856,0.0,0.0,0,0,12
106639,0,0,347,CASH_OUT,203219.53,C1508511930,22881.0,0.0,C1517831516,338993.32,542212.86,0,0,14
106640,0,0,325,CASH_IN,15956.63,C300363590,21242.0,37198.63,C1941091003,0.0,0.0,0,0,13
106641,0,0,211,CASH_OUT,105495.52,C34872692,20916.0,0.0,C700013477,0.0,105495.52,0,0,8
106642,0,0,180,CASH_OUT,27052.77,C1443137647,1786.0,0.0,C1225809906,0.0,27052.77,0,0,7
106643,0,0,44,PAYMENT,1449.26,C1877559651,100471.86,99022.6,M590726319,0.0,0.0,0,0,1
106644,0,0,347,PAYMENT,39316.15,C1394074140,73123.47,33807.32,M1964029318,0.0,0.0,0,0,14
106645,0,0,404,PAYMENT,5797.28,C695034199,116886.78,111089.51,M1009764917,0.0,0.0,0,0,16
106646,0,0,321,CASH_OUT,166333.72,C1337874200,97440.8,0.0,C993463866,489782.3,656116.02,0,0,13
106647,0,0,228,CASH_OUT,208659.91,C887372788,55177.24,0.0,C77088420,300223.41,508883.31,0,0,9
106648,0,0,44,PAYMENT,28037.32,C2049642384,540993.0,512955.68,M1565583402,0.0,0.0,0,0,1
106649,0,0,273,TRANSFER,918018.13,C294590701,11678.0,0.0,C1785674646,0.0,918018.13,0,0,11
106650,0,1,287,TRANSFER,712488.25,C1926307448,712488.25,0.0,C143244543,0.0,0.0,1,0,11
106651,0,1,185,CASH_OUT,131597.73,C1484249686,131597.73,0.0,C437393063,0.0,0.0,1,0,7
106652,0,1,183,CASH_OUT,1503297.45,C841492640,1503297.45,0.0,C820061836,2521233.1,4024530.55,1,0,7
106653,0,1,726,TRANSFER,9065.44,C1416286172,9065.44,0.0,C1369860809,0.0,0.0,1,0,30
106654,0,0,226,TRANSFER,683291.97,C1863290026,139884.67,0.0,C1339798857,9218315.67,10057822.96,0,0,9
106655,0,0,42,CASH_OUT,164259.27,C202288258,500443.0,336183.73,C759438145,0.0,164259.27,0,0,1
106656,0,0,183,CASH_OUT,282779.88,C14698475,10073.0,0.0,C1588375587,1191469.51,1474249.39,0,0,7
106657,0,0,44,CASH_OUT,72430.17,C312364760,10781.0,0.0,C2092066548,184790.48,257220.65,0,0,1
106658,0,0,394,CASH_OUT,141050.35,C1946448008,59828.0,0.0,C953459390,997804.66,1138855.02,0,0,16
106659,0,0,213,PAYMENT,10940.87,C476467083,7061.0,0.0,M1939056037,0.0,0.0,0,0,8
106660,0,0,141,PAYMENT,32704.01,C2090472673,71169.45,38465.44,M864645751,0.0,0.0,0,0,5
106661,0,0,163,CASH_OUT,153245.14,C135509168,0.0,0.0,C489610561,206124.52,359369.66,0,0,6
106662,0,0,278,CASH_IN,261608.42,C915818658,7169749.95,7431358.37,C1203777093,1805466.53,1543858.11,0,0,11
106663,0,0,22,CASH_OUT,287989.12,C731220927,0.0,0.0,C806404346,5482388.9,5770378.02,0,0,0
106664,0,0,202,CASH_IN,506103.18,C981400821,73917.0,580020.18,C497345734,170613.5,0.0,0,0,8
106665,0,1,116,CASH_OUT,85408.24,C873337141,85408.24,0.0,C1236162256,299363.12,384771.36,1,0,4
106666,0,0,160,TRANSFER,547454.04,C1086361474,4010.0,0.0,C1954708855,0.0,547454.04,0,0,6
106667,0,1,666,CASH_OUT,145944.8,C1366476838,145944.8,0.0,C248211897,122425.15,268369.95,1,0,27
106668,0,0,351,PAYMENT,9534.28,C705367253,2257.0,0.0,M1754323907,0.0,0.0,0,0,14
106669,0,0,178,CASH_IN,91129.51,C1442998766,2636662.48,2727791.99,C991782278,3149652.26,3058522.75,0,0,7
106670,0,0,396,PAYMENT,54811.23,C1613397910,0.0,0.0,M997610042,0.0,0.0,0,0,16
106671,0,0,334,PAYMENT,23045.87,C2106980637,0.0,0.0,M368734145,0.0,0.0,0,0,13
106672,0,1,231,CASH_OUT,317787.12,C621941841,317787.12,0.0,C1560860493,11292122.38,11609909.5,1,0,9
106673,0,1,606,TRANSFER,455788.55,C1720399024,455788.55,0.0,C48932770,0.0,0.0,1,0,25
106674,0,1,18,TRANSFER,1144089.37,C1218322192,1144089.37,0.0,C1107369132,0.0,0.0,1,0,0
106675,0,0,329,CASH_OUT,24709.42,C59841038,0.0,0.0,C772271803,102431.63,127141.04,0,0,13
106676,0,0,405,PAYMENT,7240.84,C2039294891,3844.71,0.0,M1732154940,0.0,0.0,0,0,16
106677,0,0,266,PAYMENT,1464.39,C2120457186,21027.0,19562.61,M688437797,0.0,0.0,0,0,11
106678,0,0,353,CASH_OUT,304469.55,C2045188742,0.0,0.0,C83599466,3192703.03,3497172.58,0,0,14
106679,0,0,11,CASH_OUT,35288.34,C233568711,0.0,0.0,C291157848,60601.54,4662701.8,0,0,0
106680,0,0,330,CASH_IN,192818.74,C1146083983,1165282.46,1358101.2,C1115008272,2361257.44,2168438.69,0,0,13
106681,0,0,404,PAYMENT,5966.59,C1378480094,597226.0,591259.41,M178226159,0.0,0.0,0,0,16
106682,0,0,229,CASH_OUT,789547.43,C766667237,12139.0,0.0,C825635598,2010618.55,2800165.98,0,0,9
106683,0,0,210,CASH_IN,60029.76,C654911629,40151.0,100180.76,C156565746,460291.24,400261.48,0,0,8
106684,0,0,492,CASH_OUT,145023.2,C1833113806,25933.0,0.0,C634347735,9079415.31,9224438.51,0,0,20
106685,0,0,209,CASH_OUT,30430.64,C2050254947,0.0,0.0,C786723567,39397.63,69828.26,0,0,8
106686,0,0,226,TRANSFER,2378950.72,C1866487377,10026.0,0.0,C1683125617,50355.0,2040493.36,0,0,9
106687,0,1,413,CASH_OUT,786278.72,C1989836964,786278.72,0.0,C457437086,0.0,786278.72,1,0,17
106688,0,1,577,CASH_OUT,1396824.94,C1626069370,1396824.94,0.0,C724673427,25923.43,1422748.37,1,0,24
106689,0,1,164,TRANSFER,329728.11,C1588740494,329728.11,0.0,C827087701,0.0,0.0,1,0,6
106690,0,0,140,PAYMENT,20621.96,C1995300297,0.0,0.0,M661916548,0.0,0.0,0,0,5
106691,0,1,509,TRANSFER,1994525.04,C96305554,1994525.04,0.0,C1951018311,0.0,0.0,1,0,21
106692,0,0,182,CASH_IN,21729.37,C620482082,4864929.37,4886658.74,C930462684,951961.45,930232.08,0,0,7
106693,0,1,81,CASH_OUT,78028.89,C524658055,78028.89,0.0,C200964845,473519.42,551548.31,1,0,3
106694,0,1,692,CASH_OUT,255557.12,C2122166618,255557.12,0.0,C1891359614,465803.07,721360.2,1,0,28
106695,0,1,241,TRANSFER,128718.59,C1410879349,128718.59,0.0,C1386809119,0.0,0.0,1,0,10
106696,0,0,283,CASH_IN,177384.44,C1031757004,10674.0,188058.44,C1461863290,254719.63,77335.19,0,0,11
106697,0,0,158,TRANSFER,1002790.53,C1214007201,0.0,0.0,C957705094,3539754.62,4542545.15,0,0,6
106698,0,0,714,CASH_OUT,163880.15,C1862597835,14941.0,0.0,C627743975,0.0,163880.15,0,0,29
106699,0,0,14,CASH_OUT,123549.97,C94955498,141092.0,17542.03,C314337396,0.0,142098.58,0,0,0
106700,0,0,395,PAYMENT,44787.45,C1788139963,0.0,0.0,M1504697386,0.0,0.0,0,0,16
106701,0,1,359,CASH_OUT,122639.34,C2124143230,122639.34,0.0,C1974637471,979453.17,1102092.51,1,0,14
106702,0,0,402,CASH_OUT,303172.76,C1215472424,0.0,0.0,C975452336,8167843.49,8471016.25,0,0,16
106703,0,0,14,TRANSFER,72127.25,C571995717,0.0,0.0,C1455705096,265837.4,545744.83,0,0,0
106704,0,1,256,CASH_OUT,40231.56,C1214281287,40231.56,0.0,C1355955638,23948.79,64180.35,1,0,10
106705,0,1,262,CASH_OUT,218074.57,C90566607,218074.57,0.0,C584575879,162623.65,380698.21,1,0,10
106706,0,0,228,PAYMENT,25802.6,C523502195,23889.0,0.0,M1016294424,0.0,0.0,0,0,9
106707,0,1,551,TRANSFER,1669143.57,C615350524,1669143.57,0.0,C493172655,0.0,0.0,1,0,22
106708,0,0,431,PAYMENT,9941.55,C192856426,104390.0,94448.45,M1974002240,0.0,0.0,0,0,17
106709,0,1,632,TRANSFER,480404.03,C1962729026,480404.03,0.0,C1853051693,0.0,0.0,1,0,26
106710,0,1,704,TRANSFER,1722892.9,C538400340,1722892.9,0.0,C1674262851,0.0,0.0,1,0,29
106711,0,0,259,CASH_OUT,347459.89,C2010468083,350949.17,3489.28,C1449404948,380059.96,727519.85,0,0,10
106712,0,0,133,CASH_IN,123454.37,C677686864,3848.0,127302.37,C1802045770,575745.74,452291.37,0,0,5
106713,0,1,350,TRANSFER,2728625.68,C2079148298,2728625.68,0.0,C807091049,0.0,0.0,1,0,14
106714,0,0,351,CASH_OUT,640799.93,C1065605527,0.0,0.0,C530706181,650800.06,1291599.98,0,0,14
106715,0,0,376,PAYMENT,4703.93,C1102822113,51505.0,46801.07,M2050155843,0.0,0.0,0,0,15
106716,0,1,664,TRANSFER,7807640.17,C843174735,7807640.17,0.0,C1348278201,0.0,0.0,1,0,27
106717,0,1,25,CASH_OUT,8383.17,C644686763,8383.17,0.0,C980380973,6577262.64,6585645.81,1,0,1
106718,0,0,226,CASH_IN,142766.13,C1843953931,7389428.63,7532194.76,C172915549,440579.19,297813.06,0,0,9
106719,0,1,433,CASH_OUT,1191183.65,C2023614214,1191183.65,0.0,C1887453436,0.0,1191183.65,1,0,18
106720,0,0,404,PAYMENT,21576.17,C212259615,129527.99,107951.82,M953468464,0.0,0.0,0,0,16
106721,0,0,306,CASH_OUT,315742.53,C673152160,0.0,0.0,C657887531,498700.84,814443.37,0,0,12
106722,0,0,212,PAYMENT,15268.52,C318570179,0.0,0.0,M520577044,0.0,0.0,0,0,8
106723,0,0,183,PAYMENT,3097.32,C161408390,0.0,0.0,M1831800501,0.0,0.0,0,0,7
106724,0,1,359,TRANSFER,10000000.0,C1889901787,12056779.24,2056779.24,C1023006881,0.0,0.0,1,0,14
106725,0,1,150,TRANSFER,163852.19,C1298700512,163852.19,0.0,C1954906518,0.0,0.0,1,0,6
106726,0,0,309,CASH_OUT,27908.64,C1077593258,14725.0,0.0,C316486913,8948129.66,8976038.3,0,0,12
106727,0,1,28,TRANSFER,3832058.34,C1279307827,3832058.34,0.0,C1124913173,0.0,0.0,1,0,1
106728,0,1,437,CASH_OUT,207801.38,C823071811,207801.38,0.0,C747395830,0.0,207801.38,1,0,18
106729,0,0,329,CASH_OUT,169327.63,C1581095772,1020.0,0.0,C58086549,0.0,169327.63,0,0,13
106730,0,1,557,TRANSFER,3332748.16,C136906216,3332748.16,0.0,C560125098,0.0,0.0,1,0,23
106731,0,1,304,CASH_OUT,46661.03,C1969042957,46661.03,0.0,C58256247,587237.65,633898.68,1,0,12
106732,0,0,190,PAYMENT,14197.53,C2017897560,53530.0,39332.47,M267516149,0.0,0.0,0,0,7
106733,0,1,66,CASH_OUT,150405.2,C1857116353,150405.2,0.0,C690687822,170707.62,321112.82,1,0,2
106734,0,0,191,PAYMENT,35407.18,C1898859974,0.0,0.0,M495596614,0.0,0.0,0,0,7
106735,0,1,33,CASH_OUT,6648389.9,C1612816859,6648389.9,0.0,C836514715,2609209.55,9257599.45,1,0,1
106736,0,0,16,PAYMENT,4340.64,C149561978,146.0,0.0,M430797798,0.0,0.0,0,0,0
106737,0,1,388,CASH_OUT,20393.12,C1044518032,20393.12,0.0,C1479987881,293446.62,313839.74,1,0,16
106738,0,0,306,CASH_OUT,65353.52,C589277163,0.0,0.0,C1506680573,5367234.36,5432587.88,0,0,12
106739,0,0,189,TRANSFER,402522.3,C1953142976,0.0,0.0,C1902121954,1280539.96,1683062.26,0,0,7
106740,0,0,403,PAYMENT,16776.76,C1823217591,0.0,0.0,M2121740215,0.0,0.0,0,0,16
106741,0,0,253,CASH_OUT,84277.46,C337839174,0.0,0.0,C1799215996,156032.23,452543.59,0,0,10
106742,0,1,89,CASH_OUT,766631.82,C876716683,766631.82,0.0,C1473416514,0.0,766631.82,1,0,3
106743,0,0,404,CASH_IN,142609.49,C1881270747,82186.0,224795.49,C1146343488,821749.2,679139.71,0,0,16
106744,0,0,637,PAYMENT,17774.75,C1073099740,0.0,0.0,M2075301520,0.0,0.0,0,0,26
106745,0,0,253,CASH_OUT,147099.4,C1637169139,0.0,0.0,C708503010,1302018.66,1449118.06,0,0,10
106746,0,1,363,CASH_OUT,216534.86,C1922686366,216534.86,0.0,C938949509,10068344.73,10284879.59,1,0,15
106747,0,0,158,TRANSFER,459449.22,C1424424513,0.0,0.0,C1384852627,2365219.11,2824668.32,0,0,6
106748,0,1,129,TRANSFER,139210.23,C922917235,139210.23,0.0,C1075980653,0.0,0.0,1,0,5
106749,0,1,35,CASH_OUT,3606943.31,C1011490419,3606943.31,0.0,C1919783086,0.0,3606943.31,1,0,1
106750,0,0,167,CASH_OUT,549350.44,C1311275828,182442.07,0.0,C2000574989,2772931.16,3322281.6,0,0,6
106751,0,0,208,PAYMENT,620.83,C1944072168,30099.0,29478.17,M747078599,0.0,0.0,0,0,8
106752,0,0,163,CASH_IN,15517.28,C2131451018,28586.0,44103.28,C1332971491,0.0,0.0,0,0,6
106753,0,0,44,PAYMENT,21237.19,C23256540,84.0,0.0,M176616332,0.0,0.0,0,0,1
106754,0,1,142,CASH_OUT,6168077.6,C1567508562,6168077.6,0.0,C233644049,0.0,6168077.6,1,0,5
106755,0,0,249,CASH_OUT,117253.64,C717309896,23647.0,0.0,C193015010,0.0,117253.64,0,0,10
106756,0,0,321,TRANSFER,1211498.17,C2062144326,53841.0,0.0,C1351730721,1460798.54,2672296.71,0,0,13
106757,0,1,290,CASH_OUT,165368.59,C158707184,165368.59,0.0,C615658157,19946.26,185314.85,1,0,12
106758,0,0,9,PAYMENT,8668.48,C2057715755,14337.0,5668.52,M1232411661,0.0,0.0,0,0,0
106759,0,1,384,TRANSFER,2374412.42,C958603903,2374412.42,0.0,C68780715,0.0,0.0,1,0,16
106760,0,0,185,CASH_OUT,145012.5,C1377754911,20080.0,0.0,C1423864188,2164021.0,2309033.49,0,0,7
106761,0,0,397,CASH_IN,182666.66,C92670219,61820.0,244486.66,C639148142,1026278.55,843611.89,0,0,16
106762,0,1,647,CASH_OUT,61846.05,C1010063091,61846.05,0.0,C2139077916,2094201.81,2156047.86,1,0,26
106763,0,0,283,PAYMENT,3068.34,C961748974,0.0,0.0,M711889258,0.0,0.0,0,0,11
